name,author,latitude,longitude,Notes,Primary_type,number_of_nodes,is_connected,year_published,decade_published,Ecopath,citation
WEB343_,One_network_per_publication,-28.2,153.116667,,Aquatic and terrestrial,12,TRUE,1987,1980,Not_Ecopath_model,"""@article{Kitching,
  author = {Kitching, R. L.},
  journal = {Oikos},
  number = {3},
  pages = {280--288},
  title = {Spatial and Temporal Variation in Food Webs in Water-Filled Treeholes},
  volume = {48},
  year = {1987}
}"""
WEB351_,One_network_per_publication,53.666667,-0.983333,,Aquatic and terrestrial,35,TRUE,1989,1980,Not_Ecopath_model,"""@article{Warren,
  author = {Warren, P. H.},
  title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web},
  journal = {Oikos},
  number = {3},
  pages = {299--311},
  volume = {55},
  year = {1989}
}"""
WEB354_,One_network_per_publication,18.0695339,-63.05466325,,Terrestrial,44,TRUE,1993,1990,Not_Ecopath_model,"""@article{Goldwasser,
  author = {Goldwasser, L. and Roughgarden, J.},
  title = {Construction and Analysis of a Large {C}aribbean Food Web},
  journal = {Ecology},
  volume = {74},
  number = {4},
  pages = {1216--1233},
  year = {1993}
}"""
WEB306_,Closs_and_Lake_1994,-37.56616196,144.3976879,,Aquatic,49,TRUE,1994,,Not_Ecopath_model,"""@article{Closs1994,
  author = {Closs, G. P. and Lake, P. S.},
  title = {Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web},
  journal = {Ecological Monographs},
  volume = {64},
  number = {1},
  pages = {1--21},
  year = {1994}
}"""
WEB307_,Closs_and_Lake_1994,-37.56616196,144.3976879,,Aquatic,52,TRUE,1994,,Not_Ecopath_model,"""@article{Closs1994,
  author = {Closs, G. P. and Lake, P. S.},
  title = {Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web},
  journal = {Ecological Monographs},
  volume = {64},
  number = {1},
  pages = {1--21},
  year = {1994}
}"""
WEB308_,Closs_and_Lake_1994,-37.56616196,144.3976879,,Aquatic,51,TRUE,1994,,Not_Ecopath_model,"""@article{Closs1994,
  author = {Closs, G. P. and Lake, P. S.},
  title = {Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web},
  journal = {Ecological Monographs},
  volume = {64},
  number = {1},
  pages = {1--21},
  year = {1994}
}"""
WEB281_,Tavares-Cromar_and_Williams_1996,43.966667,-79.083333,,Aquatic,39,TRUE,1996,,Not_Ecopath_model,"""@article{Tavares_Cromar,
  author = {Tavares-Cromar, A. F. and Williams, D. D.},
  title = {The Importance of Temporal Resolution in Food Web Analysis: Evidence from a Detritus-Based Stream},
  journal = {Ecological Monographs},
  volume = {66},
  number = {1},
  pages = {91--113},
  year = {1996}
}"""
WEB285_,Tavares-Cromar_and_Williams_1996,43.966667,-79.083333,,Aquatic,37,TRUE,1996,,Not_Ecopath_model,"""@article{Tavares_Cromar,
  author = {Tavares-Cromar, A. F. and Williams, D. D.},
  title = {The Importance of Temporal Resolution in Food Web Analysis: Evidence from a Detritus-Based Stream},
  journal = {Ecological Monographs},
  volume = {66},
  number = {1},
  pages = {91--113},
  year = {1996}
}"""
WEB296_,One_network_per_publication,-24.94652999,47.00313721,,Aquatic and terrestrial,10,TRUE,1996,1990,Not_Ecopath_model,"""@article{Ratsirarson,
  author = {Ratsirarson, J. and Silander, J. A.},
  title = {Structure and Dynamics in {N}epenthes madagascariensis Pitcher Plant Micro-Communities},
  journal = {Biotropica},
  number = {2},
  pages = {218--227},
  volume = {28},
  year = {1996}
}"""
WEB263_,One_network_per_publication,46.06643009,-89.63966404,Approximated based on description,Aquatic and terrestrial,77,TRUE,1997,1990,Not_Ecopath_model,"""@article{schneider,
  title = {Predation and food web structure along a habitat duration gradient},
  author = {Schneider, Daniel W},
  journal = {Oecologia},
  volume = {110},
  pages = {567--575},
  year = {1997}
}"""
WEB357_,One_network_per_publication,-21.71614787,13.78223939,Location estimated,Aquatic,29,TRUE,1998,1990,Not_Ecopath_model,"""@article{Yodzis,
  author = {Yodzis, P.},
  title = {Local trophodynamics and the interaction of marine mammals and fisheries in the {B}enguela ecosystem},
  journal = {Journal of Animal Ecology},
  volume = {67},
  number = {4},
  pages = {635--658},
  year = {1998}
}"""
WEB288_,One_network_per_publication,30.09779731,-84.256862,,Aquatic,48,TRUE,1999,1990,Ecopath_model,"""@article{Christian,
  author = {Christian, R. R. and Luczkovich, J. J.},
  title = {Organizing and understanding a winter’s seagrass foodweb network through effective trophic levels},
  journal = {Ecological Modelling},
  volume = {117},
  number = {1},
  pages = {99--124},
  year = {1999}
}"""
WEB311_,One_network_per_publication,51.41104153,-0.639705222,,Terrestrial,154,TRUE,2000,2000,Not_Ecopath_model,"""@article{Memmott,
  author = {Memmott, J. and Martinez, N. D. and Cohen, J. E.},
  title = {Predators, parasitoids and pathogens: Species richness, trophic generality and body sizes in a natural food web},
  journal = {Journal of Animal Ecology},
  volume = {69},
  number = {1},
  pages = {1--15},
  year = {2000}
}"""
WEB334_,Alcorlo_et_al_2001,41.443333,-0.261667,,Aquatic,13,TRUE,2001,,Not_Ecopath_model,"""@incollection{Alcorlo2001,
  author = {Alcorlo, P. and Baltan{\'a}s, A. and Montes, C.},
  editor = {Melack, John M. and Jellison, Robert and Herbst, David B.},
  title = {Food-web structure in two shallow salt lakes in {L}os {M}onegros ({NE} {S}pain): Energetic vs dynamic constraints},
  bookTitle = {Saline Lakes: Publications from the 7th International Conference on Salt Lakes, held in Death Valley National Park, California, U.S.A., September 1999},
  year = {2001},
  publisher = {Springer Netherlands},
  address = {Dordrecht},
  pages = {307--316},
  isbn = {978-94-017-2934-5},
  doi = {10.1007/978-94-017-2934-5_28},
}"""
WEB335_,Alcorlo_et_al_2001,41.434722,-0.267778,,Aquatic,15,TRUE,2001,,Not_Ecopath_model,"""@incollection{Alcorlo2001,
  author = {Alcorlo, P. and Baltan{\'a}s, A. and Montes, C.},
  editor = {Melack, John M. and Jellison, Robert and Herbst, David B.},
  title = {Food-web structure in two shallow salt lakes in {L}os {M}onegros ({NE} {S}pain): Energetic vs dynamic constraints},
  bookTitle = {Saline Lakes: Publications from the 7th International Conference on Salt Lakes, held in Death Valley National Park, California, U.S.A., September 1999},
  year = {2001},
  publisher = {Springer Netherlands},
  address = {Dordrecht},
  pages = {307--316},
  isbn = {978-94-017-2934-5},
  doi = {10.1007/978-94-017-2934-5_28},
}"""
WEB264_,One_network_per_publication,39.0833333,-96.58333333,,Aquatic,12,TRUE,2002,2000,Not_Ecopath_model,"""@article{Stagliano,
  author = {Stagliano, D. M. and Whiles, M. R.},
  title = {Macroinvertebrate Production and Trophic Structure in a Tallgrass Prairie Headwater Stream},
  journal = {Journal of the North American Benthological Society},
  volume = {21},
  number = {1},
  pages = {97--113},
  year = {2002}
}"""
WEB214_,Thompson_and_Townsend_2003,44.6819444,-69.1425,Assumming these are good based on the author is the source of these networks,Aquatic,76,TRUE,2003,,Not_Ecopath_model,"""@article{Thompson2003,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Impacts on stream food webs of native and exotic forest: An intercontinental comparison},
  journal = {Ecology},
  volume = {84},
  number = {1},
  pages = {145--161},
  year = {2003}
}"""
WEB215_,Thompson_and_Townsend_2003,44.6811111,-69.12722222,Assumming these are good based on the author is the source of these networks,Aquatic,106,TRUE,2003,,Not_Ecopath_model,"""@article{Thompson2003,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Impacts on stream food webs of native and exotic forest: An intercontinental comparison},
  journal = {Ecology},
  volume = {84},
  number = {1},
  pages = {145--161},
  year = {2003}
}"""
WEB216_,Thompson_and_Townsend_2003,35.0472222,-83.43611111,Assumming these are good based on the author is the source of these networks,Aquatic,59,TRUE,2003,,Not_Ecopath_model,"""@article{Thompson2003,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Impacts on stream food webs of native and exotic forest: An intercontinental comparison},
  journal = {Ecology},
  volume = {84},
  number = {1},
  pages = {145--161},
  year = {2003}
}"""
WEB217_,Thompson_and_Townsend_2003,35.0638889,-83.43194444,Assumming these are good based on the author is the source of these networks,Aquatic,71,TRUE,2003,,Not_Ecopath_model,"""@article{Thompson2003,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Impacts on stream food webs of native and exotic forest: An intercontinental comparison},
  journal = {Ecology},
  volume = {84},
  number = {1},
  pages = {145--161},
  year = {2003}
}"""
WEB267_,One_network_per_publication,23.00368421,-106.1348841,,Aquatic,26,TRUE,2003,2000,Ecopath_model,"""@article{Zetina,
  author = {Zetina-Rej\'{o}n, M. J. and Arregu\'{i}n-S\'{a}nchez, F. and Ch\'{a}vez, E. A.},
  title = {Trophic structure and flows of energy in the {H}uizache–{C}aimanero lagoon complex on the {P}acific coast of {M}exico},
  journal = {Estuarine, Coastal and Shelf Science},
  volume = {57},
  number = {5},
  pages = {803--815},
  year = {2003}
}"""
WEB353_,One_network_per_publication,54.1,", 10.250000",,Aquatic,15,TRUE,2003,2000,Ecopath_model,"""@article{Poepperl,
  author = {Poepperl, R.},
  title = {A Quantitative Food Web Model for the Macroinvertebrate Community of a Northern {G}erman Lowland Stream},
  journal = {International Review of Hydrobiology},
  volume = {88},
  number = {5},
  pages = {433--452},
  year = {2003}
}"""
WEB355_,Cohen_et_al_2003,46.216667,-89.533333,,Aquatic,21,TRUE,2003,,Not_Ecopath_model,"""@article{Cohen,
  author = {Cohen, J. E. and Jonsson, T. and Carpenter, S. R.},
  title = {Ecological community description using the food web, species abundance, and body size},
  journal = {Proceedings of the National Academy of Sciences},
  volume = {100},
  number = {4},
  pages = {1781--1786},
  year = {2003}
}"""
WEB356_,Cohen_et_al_2003,46.216667,-89.533333,,Aquatic,20,TRUE,2003,,Not_Ecopath_model,"""@article{Cohen,
  author = {Cohen, J. E. and Jonsson, T. and Carpenter, S. R.},
  title = {Ecological community description using the food web, species abundance, and body size},
  journal = {Proceedings of the National Academy of Sciences},
  volume = {100},
  number = {4},
  pages = {1781--1786},
  year = {2003}
}"""
WEB358_,One_network_per_publication,64.216667,19.5,One of the four sites,Terrestrial,14,TRUE,2003,2000,Not_Ecopath_model,"""@article{schroter,
  author = {Schr\""{o}ter, D. and Wolters, V. and De Ruiter, P. C.},
  title = {C and {N} mineralisation in the decomposer food webs of a {E}uropean forest transect},
  journal = {Oikos},
  volume = {102},
  number = {2},
  pages = {294--308},
  year = {2003}
}"""
WEB218_,Thompson_and_Townsend_2004,-45.7958333,170.425,Assumming these are good based on the author is the source of these networks,Aquatic,78,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB219_,Thompson_and_Townsend_2004,-45.7666667,170.4611111,Assumming these are good based on the author is the source of these networks,Aquatic,79,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB220_,Thompson_and_Townsend_2004,-46.3583333,169.0861111,Assumming these are good based on the author is the source of these networks,Aquatic,66,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB221_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,52,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB222_,Thompson_and_Townsend_2004,-45.9472222,170.0291667,Assumming these are good based on the author is the source of these networks,Aquatic,78,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB223_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,85,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB224_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,57,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB225_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,73,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB226_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,107,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB227_,Thompson_and_Townsend_2004,-44.95,170.35,Assumming these are good based on the author is the source of these networks,Aquatic,84,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB228_,Thompson_and_Townsend_2004,-44.95,170.35,Assumming these are good based on the author is the source of these networks,Aquatic,96,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB229_,Thompson_and_Townsend_2004,-44.95,170.35,Assumming these are good based on the author is the source of these networks,Aquatic,98,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB230_,Thompson_and_Townsend_2004,-44.95,170.35,Assumming these are good based on the author is the source of these networks,Aquatic,78,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB231_,Thompson_and_Townsend_2004,-45.6,169.9166667,Assumming these are good based on the author is the source of these networks,Aquatic,112,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB232_,Thompson_and_Townsend_2004,-45.6,169.9166667,Assumming these are good based on the author is the source of these networks,Aquatic,86,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB233_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,86,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB234_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,94,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB235_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,108,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB236_,Thompson_and_Townsend_2004,-46.3583333,169.0861111,Assumming these are good based on the author is the source of these networks,Aquatic,68,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB237_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,57,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
