name,author,latitude,longitude,Notes,Primary_type,number_of_nodes,is_connected,year_published,decade_published,Ecopath,citation
WEB238_,Thompson_and_Townsend_2004,-45.9472222,170.0291667,Assumming these are good based on the author is the source of these networks,Aquatic,72,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB239_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,69,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB240_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,67,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB241_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,69,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB242_,Thompson_and_Townsend_2004,-46.3583333,169.0861111,Assumming these are good based on the author is the source of these networks,Aquatic,81,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB243_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,39,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB244_,Thompson_and_Townsend_2004,-45.9472222,170.0291667,Assumming these are good based on the author is the source of these networks,Aquatic,70,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB245_,Thompson_and_Townsend_2004,-45.9472222,170.0291667,Assumming these are good based on the author is the source of these networks,Aquatic,55,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB246_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,59,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB247_,Thompson_and_Townsend_2004,-45.1299859,169.5248818,Assumming these are good based on the author is the source of these networks,Aquatic,49,TRUE,2004,,Not_Ecopath_model,"""@article{Thompson2004,
  author = {Thompson, R. M. and Townsend, C. R.},
  title = {Land?use influences on {N}ew {Z}ealand stream communities: Effects on species composition, functional organisation, and food?web structure},
  journal = {New Zealand Journal of Marine and Freshwater Research},
  volume = {38},
  number = {4},
  pages = {595--608},
  year  = {2004}
}"""
WEB344_,One_network_per_publication,74.46000387,19.10724528,,Terrestrial,29,TRUE,2004,2000,Not_Ecopath_model,"""@article{Hodkinson,
  author = {Hodkinson, I. D. and Coulson, S. J.},
  title = {Are high Arctic terrestrial food chains really that simple? – {T}he {B}ear {I}sland food web revisited},
  journal = {Oikos},
  volume = {106},
  number = {2},
  pages = {427--431},
  year = {2004}
}"""
FW_008_,One_network_per_publication,18.425745,-74.998729,,Aquatic,249,TRUE,2005,2000,Ecopath_model,"""@article{Bascompte,
  author = {Bascompte, J. and Meli\'{a}n, C. J. and Sala, E.},
  title = {Interaction strength combinations and the overfishing of a marine food web},
  journal = {Proceedings of the National Academy of Sciences},
  volume = {102},
  number = {15},
  pages = {5443--5447},
  year = {2005}
}"""
WEB248_,One_network_per_publication,-45.83419595,170.6190985,,Aquatic,78,TRUE,2005,2000,Not_Ecopath_model,"""@article{Thompson_2005,
  author = {Thompson, R. M. and Mouritsen, K. N. and Poulin, R.},
  title = {Importance of parasites and their life cycle characteristics in determining the structure of a large marine food web},
  journal = {Journal of Animal Ecology},
  volume = {74},
  number = {1},
  pages = {77--85},
  year = {2005}
}"""
WEB249_,One_network_per_publication,-26,-56.5,Estimated based on description in paper,Aquatic,40,TRUE,2005,2000,Ecopath_model,"""@article{Angelini_2005,
  author = {Angelini, R. and Agostinho, A. A.},
  title = {Food web model of the {U}pper {P}aran\'{a} River Floodplain: {D}escription and aggregation effects},
  journal = {Ecological Modelling},
  volume = {181},
  number = {2},
  pages = {109--121},
  year = {2005}
}"""
WEB347_,One_network_per_publication,-23.05,-48.633333,,Aquatic,106,TRUE,2005,2000,Not_Ecopath_model,"""@article{Motta,
  author = {Motta, R. L. and Uieda, V. S.},
  title = {Food web structure in a tropical stream ecosystem},
  journal = {Austral Ecology},
  volume = {30},
  number = {1},
  pages = {58--73},
  year = {2005}
}"""
WEB250_,Angelini_et_al_2006,-25.40164638,-54.59465636,,Aquatic,32,TRUE,2006,,Ecopath_model,"""@article{angelini2006,
  author = {Angelini, R. and Agostinho, A. A. and Gomes, L. C.},
  title = {Modeling energy flow in a large Neotropical reservoir: A tool do evaluate fishing and stability},
  journal = {Neotropical Ichthyology},
  volume = {4},
  pages = {253--260},
  year = {2006}
}"""
WEB251_,Angelini_et_al_2006,-25.40164638,-54.59465636,,Aquatic,33,TRUE,2006,,Ecopath_model,"""@article{angelini2006,
  author = {Angelini, R. and Agostinho, A. A. and Gomes, L. C.},
  title = {Modeling energy flow in a large Neotropical reservoir: A tool do evaluate fishing and stability},
  journal = {Neotropical Ichthyology},
  volume = {4},
  pages = {253--260},
  year = {2006}
}"""
WEB265_,One_network_per_publication,22.45128787,120.4335176,,Aquatic,18,TRUE,2006,2000,Ecopath_model,"""@article{Lin,
  author = {Lin, H.-J. and Dai, X.-X. and Shao, K.-T. and Su, H.-M. and Lo, W.-T. and Hsieh, H.-L. and Fang, L.-S. and Hung, J.-J.},
  title = {Trophic structure and functioning in a eutrophic and poorly flushed lagoon in southwestern {T}aiwan},
  journal = {Marine Environmental Research},
  volume = {62},
  number = {1},
  pages = {61--82},
  year = {2006}
}"""
WEB273_,Parker_and_Huryn_2006,69.016667,-147.716667,,Aquatic,45,TRUE,2006,,Not_Ecopath_model,"""@article{Parker,
  author = {Parker, S. M. and Huryn, A. D.},
  title = {Food web structure and function in two arctic streams with contrasting disturbance regimes},
  journal = {Freshwater Biology},
  volume = {51},
  number = {7},
  pages = {1249--1263},
  year = {2006}
}"""
WEB274_,Parker_and_Huryn_2006,69.016667,-147.716667,,Aquatic,38,TRUE,2006,,Not_Ecopath_model,"""@article{Parker,
  author = {Parker, S. M. and Huryn, A. D.},
  title = {Food web structure and function in two arctic streams with contrasting disturbance regimes},
  journal = {Freshwater Biology},
  volume = {51},
  number = {7},
  pages = {1249--1263},
  year = {2006}
}"""
WEB275_,Parker_and_Huryn_2006,69.016667,-147.716667,,Aquatic,42,TRUE,2006,,Not_Ecopath_model,"""@article{Parker,
  author = {Parker, S. M. and Huryn, A. D.},
  title = {Food web structure and function in two arctic streams with contrasting disturbance regimes},
  journal = {Freshwater Biology},
  volume = {51},
  number = {7},
  pages = {1249--1263},
  year = {2006}
}"""
WEB276_,Parker_and_Huryn_2006,69.016667,-147.716667,,Aquatic,37,TRUE,2006,,Not_Ecopath_model,"""@article{Parker,
  author = {Parker, S. M. and Huryn, A. D.},
  title = {Food web structure and function in two arctic streams with contrasting disturbance regimes},
  journal = {Freshwater Biology},
  volume = {51},
  number = {7},
  pages = {1249--1263},
  year = {2006}
}"""
carpinteria_,One_network_per_publication,34.3996432,-119.5290144,,Aquatic and terrestrial,127,TRUE,2006,2000,Not_Ecopath_model,"""@incollection{Lafferty,
  author = {Lafferty, K. D. and Hechinger, R. F. and Shaw, J. C. and Whitney, K. L. and Kuris, A. M.},
  editor = {Collinge, S. and Ray, C.},
  title = {Food webs and parasites in a salt marsh ecosystem},
  bookTitle = {Disease ecology: Community structure and pathogen dynamics},
  year = {2006},
  publisher = {Oxford University Press},
  address = {Oxford, UK},
  pages = {119-–134}
}"""
WEB268_,One_network_per_publication,18.79009293,-95.81887307,,Aquatic,30,TRUE,2007,2000,Ecopath_model,"""@article{Cruz,
  author = {Cruz-Escalona, V.H. and Arreguín-S\'{a}nchez, F. and Zetina-Rej\'{o}n, M.},
  title = {Analysis of the ecosystem structure of {L}aguna {A}lvarado, western {G}ulf of {M}exico, by means of a mass balance model},
  journal = {Estuarine, Coastal and Shelf Science},
  volume = {72},
  number = {1},
  pages = {155--167},
  year = {2007}
}"""
WEB269_,One_network_per_publication,29.55340946,118.9299673,,Aquatic,16,TRUE,2007,2000,Ecopath_model,"""@article{Liu,
  author = {Liu, Q.-G. and Chen, Y. and Li, J.-L. and Chen, L.-Q.},
  title = {The food web structure and ecosystem properties of a filter-feeding carps dominated deep reservoir ecosystem},
  journal = {Ecological Modelling},
  volume = {203},
  number = {3},
  pages = {279--289},
  year = {2007}
}"""
WEB340_,One_network_per_publication,-72.84289459,-168.4958437,,Aquatic,24,TRUE,2007,2000,Not_Ecopath_model,"""@article{Smith,
  author = {Smith, W. O. and Ainley, D. G.  and Cattaneo-Vietti, R.},
  title = {Trophic interactions within the {R}oss {S}ea continental shelf ecosystem},
  journal = {Philosophical Transactions of the Royal Society B: Biological Sciences},
  volume = {362},
  number = {1477},
  pages = {95--111},
  year = {2007}
}"""
WEB266_,One_network_per_publication,-66.47200907,-63.59364238,Location approximation by description,Aquatic,28,TRUE,2008,2000,Ecopath_model,"""@article{Cornejo-Donoso,
  author = {Cornejo-Donoso, J. and Antezana, T.},
  title = {Preliminary trophic model of the {A}ntarctic {P}eninsula {E}cosystem (Sub-area {CCAMLR} 48.1)},
  journal = {Ecological Modelling},
  volume = {218},
  number = {1},
  pages = {1--17},
  year = {2008}
}"""
WEB310_,One_network_per_publication,12.78171511,77.87392618,,Aquatic,14,TRUE,2009,2000,Ecopath_model,"""@article{Khan,
  author = {Khan, M. F. and Panikkar, P.},
  title = {Assessment of impacts of invasive fishes on the food web structure and ecosystem properties of a tropical reservoir in {I}ndia},
  journal = {Ecological Modelling},
  volume = {220},
  number = {18},
  pages = {2281--2290},
  year = {2009}
}"""
WEB252_,One_network_per_publication,-18.58466948,-51.98599192,,Aquatic,13,TRUE,2010,2010,Ecopath_model,"""@article{angelini2010,
  author = {Angelini, R. and Aloisio, G. R. and Carvalho, A. R.},
  title = {Mixed food web control and stability in a {C}errado river ({B}razil)},
  volume = {5},
  pages = {421--431},
  year = {2010},
  journal = {Pan-American Journal of Aquatic Sciences}
}"""
WEB253_,One_network_per_publication,-17.37286956,14.21662715,,Aquatic,28,TRUE,2011,2010,Ecopath_model,"""@article{angelini2011,
  author = {Angelini, R. and Vaz-Velho, F.},
  title = {Ecosystem structure and trophic analysis of {A}ngolan fishery landings},
  journal = {Scientia Marina},
  volume = {75},
  number = {2},
  pages = {309--319},
  year = {2011}
}"""
WEB257_,Baeta_et_al_2011,40.12413664,-8.840265687,,Aquatic,37,TRUE,2011,,Ecopath_model,"""@article{baeta2011,
  author = {Baeta, A. and Niquil, N. and Marques, J. C. and Patr\'{i}cio, J.},
  title = {Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs},
  journal = {Ecological Modelling},
  volume = {222},
  number = {6},
  pages = {1209--1221},
  year = {2011}
}"""
WEB258_,Baeta_et_al_2011,40.12413664,-8.840265687,,Aquatic,32,TRUE,2011,,Ecopath_model,"""@article{baeta2011,
  author = {Baeta, A. and Niquil, N. and Marques, J. C. and Patr\'{i}cio, J.},
  title = {Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs},
  journal = {Ecological Modelling},
  volume = {222},
  number = {6},
  pages = {1209--1221},
  year = {2011}
}"""
WEB259_,Baeta_et_al_2011,40.12413664,-8.840265687,,Aquatic,25,TRUE,2011,,Ecopath_model,"""@article{baeta2011,
  author = {Baeta, A. and Niquil, N. and Marques, J. C. and Patr\'{i}cio, J.},
  title = {Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs},
  journal = {Ecological Modelling},
  volume = {222},
  number = {6},
  pages = {1209--1221},
  year = {2011}
}"""
WEB260_,Baeta_et_al_2011,40.12413664,-8.840265687,,Aquatic,26,TRUE,2011,,Ecopath_model,"""@article{baeta2011,
  author = {Baeta, A. and Niquil, N. and Marques, J. C. and Patr\'{i}cio, J.},
  title = {Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs},
  journal = {Ecological Modelling},
  volume = {222},
  number = {6},
  pages = {1209--1221},
  year = {2011}
}"""
WEB261_,Baeta_et_al_2011,40.12413664,-8.840265687,,Aquatic,21,TRUE,2011,,Ecopath_model,"""@article{baeta2011,
  author = {Baeta, A. and Niquil, N. and Marques, J. C. and Patr\'{i}cio, J.},
  title = {Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs},
  journal = {Ecological Modelling},
  volume = {222},
  number = {6},
  pages = {1209--1221},
  year = {2011}
}"""
WEB262_,Baeta_et_al_2011,40.12413664,-8.840265687,,Aquatic,21,TRUE,2011,,Ecopath_model,"""@article{baeta2011,
  author = {Baeta, A. and Niquil, N. and Marques, J. C. and Patr\'{i}cio, J.},
  title = {Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs},
  journal = {Ecological Modelling},
  volume = {222},
  number = {6},
  pages = {1209--1221},
  year = {2011}
}"""
WEB270_,One_network_per_publication,42.32166677,-8.619746373,,Aquatic,26,TRUE,2011,2010,Not_Ecopath_model,"""@article{Filgueira,
  author = {Filgueira, R. and Castro, B. G.},
  title = {Study of the trophic web of {S}an {S}im\'{o}n {B}ay ({R}\'{i}a de {V}igo) by using stable isotopes},
  journal = {Continental Shelf Research},
  volume = {31},
  number = {5},
  pages = {476--487},
  year = {2011}
}"""
WEB278_,Stewart_and_Sprules_2011,43.7,-77.9,,Aquatic,22,TRUE,2011,,Ecopath_model,"""@article{Stewart,
  author = {Stewart, T. J. and Sprules, W. G.},
  title = {Carbon-based balanced trophic structure and flows in the offshore Lake {O}ntario food web before (1987–1991) and after (2001–2005) invasion-induced ecosystem change},
  journal = {Ecological Modelling},
  volume = {222},
  number = {3},
  pages = {692--708},
  year = {2011}
}"""
WEB279_,Stewart_and_Sprules_2011,43.7,-77.9,,Aquatic,22,TRUE,2011,,Ecopath_model,"""@article{Stewart,
  author = {Stewart, T. J. and Sprules, W. G.},
  title = {Carbon-based balanced trophic structure and flows in the offshore Lake {O}ntario food web before (1987–1991) and after (2001–2005) invasion-induced ecosystem change},
  journal = {Ecological Modelling},
  volume = {222},
  number = {3},
  pages = {692--708},
  year = {2011}
}"""
WEB289_,One_network_per_publication,11.34939036,39.70952092,,Aquatic,15,TRUE,2011,2010,Ecopath_model,"""@article{Fetahi,
  author = {Fetahi, T. and Schagerl, M. and Mengistou, S. and Libralato, S.},
  title = {Food web structure and trophic interactions of the tropical highland lake {H}ayq, {E}thiopia},
  journal = {Ecological Modelling},
  volume = {222},
  number = {3},
  pages = {804--813},
  year = {2011}
}"""
WEB309_,One_network_per_publication,61.37362578,-2.557859306,,Aquatic,16,TRUE,2011,2010,Not_Ecopath_model,"""@article{Gontikaki,
  author = {Gontikaki, E. and {van Oevelen}, D. and Soetaert, K. and Witte, U.},
  title = {Food web flows through a sub-arctic deep-sea benthic community},
  journal = {Progress in Oceanography},
  volume = {91},
  number = {3},
  pages = {245--259},
  year = {2011}
}"""
WEB350_,One_network_per_publication,37.216667,-76.383333,,Aquatic,24,TRUE,2011,2010,Not_Ecopath_model,"""@article{Douglass,
  author = {Douglass, J. G. and Duffy, J. E. and Canuel, E. A.},
  title = {Food web structure in a {C}hesapeake {B}ay eelgrass bed as determined through gut contents and {$^{13}$C} and {$^{15}$N} isotope analysis},
  journal = {Estuaries and Coasts},
  volume = {34},
  pages = {701--711},
  year = {2011}
}"""
WEB345_,One_network_per_publication,47.60091692,9.407807806,,Aquatic,23,TRUE,2012,2010,Not_Ecopath_model,"""@article{Boit,
  author = {Boit, A. and Martinez, N. D. and Williams, R. J. and Gaedke, U.},
  title = {Mechanistic theory and modelling of complex food-web dynamics in {L}ake {C}onstance},
  journal = {Ecology Letters},
  volume = {15},
  number = {6},
  pages = {594--602},
  year = {2012}
}"""
WEB295_,One_network_per_publication,40.33343373,-122.1214727,"Estimated location based on ""northern California""",Aquatic and terrestrial,113,TRUE,2012,2010,Not_Ecopath_model,"""@article{Preston,
  author = {Preston, D. L. and Orlofske, S. A. and McLaughlin, J. P. and Johnson, P. T. J.},
  title = {Food web including infectious agents for a {C}alifornia freshwater pond},
  journal = {Ecology},
  volume = {93},
  number = {7},
  pages = {1760--1760},
  year = {2012}
}"""
WEB254_,Angelini_et_al_2013,-20.0615735,-55.95079319,,Aquatic,39,TRUE,2013,,Ecopath_model,"""@article{angelini2013,
  author = {Angelini, R. and {de Morais}, R. J. and Catella, A. C. and Resende, E. K. and Libralato, S.},
  title = {Aquatic food webs of the oxbow lakes in the {P}antanal: A new site for fisheries guaranteed by alternated control?},
  journal = {Ecological Modelling},
  volume = {253},
  pages = {82--96},
  year = {2013}
}"""
WEB255_,Angelini_et_al_2013,-20.0615735,-55.95079319,,Aquatic,39,TRUE,2013,,Ecopath_model,"""@article{angelini2013,
  author = {Angelini, R. and {de Morais}, R. J. and Catella, A. C. and Resende, E. K. and Libralato, S.},
  title = {Aquatic food webs of the oxbow lakes in the {P}antanal: A new site for fisheries guaranteed by alternated control?},
  journal = {Ecological Modelling},
  volume = {253},
  pages = {82--96},
  year = {2013}
}"""
WEB256_,Angelini_et_al_2013,-20.0615735,-55.95079319,,Aquatic,40,TRUE,2013,,Ecopath_model,"""@article{angelini2013,
  author = {Angelini, R. and {de Morais}, R. J. and Catella, A. C. and Resende, E. K. and Libralato, S.},
  title = {Aquatic food webs of the oxbow lakes in the {P}antanal: A new site for fisheries guaranteed by alternated control?},
  journal = {Ecological Modelling},
  volume = {253},
  pages = {82--96},
  year = {2013}
}"""
WEB271_,One_network_per_publication,69.116667,19.083333,,Aquatic,50,TRUE,2013,2010,Not_Ecopath_model,"""@article{Amundsen,
  author = {Amundsen, P.-A. and Lafferty, K. D. and Knudsen, R. and Primicerio, R. and Kristoffersen, R. and Klemetsen, A. and Kuris, A. M.},
  title = {New parasites and predators follow the introduction of two fish species to a subarctic lake: implications for food-web structure and functioning},
  journal = {Oecologia},
  volume = {171},
  pages = {993--1002},
  year = {2013}
}"""
WEB338_,One_network_per_publication,36.54900562,-7.003404984,,Aquatic,42,TRUE,2013,2010,Ecopath_model,"""@article{Torres,
  author = {Torres, M. {\'{A}}. and Coll, M. and Heymans, J. J. and Christensen, V. and Sobrino, I.},
  title = {Food-web structure of and fishing impacts on the {G}ulf of {C}adiz ecosystem ({S}outh-western {S}pain)},
  journal = {Ecological Modelling},
  volume = {265},
  pages = {26--44},
  year = {2013}
}"""
